Trail Name,Timestamp
R_r1deg22h0,1730270168.6637418
R_r1deg22h0,1730270168.5970724
R_r1deg22h0,1730270177.363741
R_r1deg22h0,1730270198.8970754
R_r1deg22h0,1730270198.9637992
R_r1deg22h0,1730270198.830408
R_r1deg22h0,1730270159.4637394
R_r1deg22h0,1730270159.630407
R_r1deg22h0,1730270193.3637404
R_r1deg22h0,1730270160.3636785
R_r1deg22h0,1730270160.5637388
R_r1deg22h0,1730270160.6304088
R_r1deg22h0,1730270160.697074
R_r1deg22h0,1730270160.86374
R_r1deg22h0,1730270160.9304109
R_r1deg22h0,1730270160.997074
R_r1deg22h0,1730270160.3304076
R_r1deg22h0,1730270160.7970753
R_r1deg22h0,1730270165.6637676
R_r1deg22h0,1730270165.730369
R_r1deg22h0,1730270203.3636894
R_r1deg22h0,1730270203.46374
R_r1deg22h0,1730270203.3304064
R_r1deg22h0,1730270203.3970735
R_r1deg22h0,1730270191.5970745
R_r1deg22h0,1730270191.7637444
R_r1deg22h0,1730270165.763854
R_r1deg22h0,1730270165.8970969
R_r1deg22h0,1730270165.097074
R_r1deg22h0,1730270165.1638064
R_r1deg22h0,1730270165.7970748
R_r1deg22h0,1730270165.863699
R_r1deg22h0,1730270165.2305012
R_r1deg22h0,1730270165.497074
R_r1deg22h0,1730270165.997074
R_r1deg22h0,1730270165.2970738
R_r1deg22h0,1730270190.7637415
R_r1deg22h0,1730270190.8304005
R_r1deg22h0,1730270166.5304909
R_r1deg22h0,1730270166.7636914
R_r1deg22h0,1730270166.1637404
R_r1deg22h0,1730270166.46374
R_r1deg22h0,1730270166.963798
R_r1deg22h0,1730270166.6637404
R_r1deg22h0,1730270166.730406
R_r1deg22h0,1730270166.897074
R_r1deg22h0,1730270166.9304068
R_r1deg22h0,1730270166.3970745
R_r1deg22h0,1730270167.263739
R_r1deg22h0,1730270167.2304063
R_r1deg22h0,1730270167.863741
R_r1deg22h0,1730270167.197073
R_r1deg22h0,1730270167.530424
R_r1deg22h0,1730270167.697074
R_r1deg22h0,1730270166.0637405
R_r1deg22h0,1730270166.3637338
R_r1deg22h0,1730270166.6970744
R_r1deg22h0,1730270167.0305002
R_r1deg22h0,1730270195.6970742
R_r1deg22h0,1730270195.7970753
R_r1deg22h0,1730270195.8638008
R_r1deg22h0,1730270158.430462
R_r1deg22h0,1730270158.7637386
R_r1deg22h0,1730270158.5970826
R_r1deg22h0,1730270168.6304717
R_r1deg22h0,1730270168.1637387
R_r1deg22h0,1730270159.8970878
R_r1deg22h0,1730270159.0637405
R_r1deg22h0,1730270159.16374
R_r1deg22h0,1730270168.4304109
R_r1deg22h0,1730270159.230493
R_r1deg22h0,1730270160.163852
R_r1deg22h0,1730270160.2970724
R_r1deg22h0,1730270160.4970732
R_r1deg22h0,1730270160.1970718
R_r1deg22h0,1730270160.2637386
R_r1deg22h0,1730270161.0303977
R_r1deg22h0,1730270160.3970582
R_r1deg22h0,1730270160.7305052
R_r1deg22h0,1730270161.097074
R_r1deg22h0,1730270161.230429
R_r1deg22h0,1730270189.8637404
R_r1deg22h0,1730270169.097085
R_r1deg22h0,1730270169.530406
R_r1deg22h0,1730270164.9970798
R_r1deg22h0,1730270169.5973454
R_r1deg22h0,1730270169.6637006
R_r1deg22h0,1730270164.9637463
R_r1deg22h0,1730270165.063738
R_r1deg22h0,1730270165.463801
R_r1deg22h0,1730270165.5970738
R_r1deg22h0,1730270165.0303533
R_r1deg22h0,1730270165.5638096
R_r1deg22h0,1730270166.330408
R_r1deg22h0,1730270158.863739
R_r1deg22h0,1730270159.397074
R_r1deg22h0,1730270160.8970752
R_r1deg22h0,1730270160.9637015
R_r1deg22h0,1730270158.7305295
R_r1deg22h0,1730270158.663793
R_r1deg22h0,1730270159.2970717
R_r1deg22h0,1730270159.730409
R_r1deg22h0,1730270166.4304864
R_r1deg22h0,1730270167.830408
R_r1deg22h0,1730270167.8970735
R_r1deg22h0,1730270167.9637566
R_r1deg22h0,1730270168.8304102
R_r1deg22h0,1730270168.9637406
R_r1deg22h0,1730270169.830408
R_r1deg22h0,1730270165.6970794
R_r1deg22h0,1730270165.9637363
R_r1deg22h0,1730270175.130409
R_r1deg22h0,1730270176.5970795
R_r1deg22h0,1730270176.7304096
R_r1deg22h0,1730270176.8303862
R_r1deg22h0,1730270176.9304085
R_r1deg22h0,1730270177.4637628
R_r1deg22h0,1730270177.663759
R_r1deg22h0,1730270175.1970737
R_r1deg22h0,1730270175.2637403
R_r1deg22h0,1730270175.4638183
R_r1deg22h0,1730270176.197073
R_r1deg22h0,1730270177.1304102
R_r1deg22h0,1730270182.430398
R_r1deg22h0,1730270182.5304952
R_r1deg22h0,1730270189.7637484
R_r1deg22h0,1730270190.463743
R_r1deg22h0,1730270190.6970758
R_r1deg22h0,1730270190.797083
R_r1deg22h0,1730270190.997074
R_r1deg22h0,1730270191.0637414
R_r1deg22h0,1730270190.0304096
R_r1deg22h0,1730270190.1637435
R_r1deg22h0,1730270173.1970823
R_r1deg22h0,1730270174.030409
R_r1deg22h0,1730270173.497084
R_r1deg22h0,1730270173.5637405
R_r1deg22h0,1730270173.697101
R_r1deg22h0,1730270175.7304947
R_r1deg22h0,1730270174.1304069
R_r1deg22h0,1730270174.2304964
R_r1deg22h0,1730270174.3637388
R_r1deg22h0,1730270174.4304729
R_r1deg22h0,1730270198.2637434
R_r3deg112h0,1729985536.0037167
R_r3deg112h0,1729985536.1037304
R_r3deg112h0,1729985536.2370212
R_r3deg112h0,1729985536.1370685
R_r3deg112h0,1729985536.2037191
R_r3deg112h0,1729985536.1703434
R_r3deg112h0,1729985536.303717
R_r3deg112h0,1729985542.0704324
R_r3deg112h0,1729985542.136975
R_r3deg112h0,1729985536.3703434
R_r3deg112h0,1729985542.2703428
R_r3deg112h0,1729985542.9703424
R_r3deg112h0,1729985543.5703502
R_r3deg112h0,1729985543.9369855
R_r3deg112h0,1729985550.9036949
R_r3deg112h0,1729985550.7370558
R_r3deg112h0,1729985552.337108
R_r3deg112h0,1729985552.4370542
R_r3deg112h0,1729985550.8036957
R_r3deg112h0,1729985551.0703433
R_r3deg112h0,1729985552.403731
R_r3deg112h0,1729985550.5037
R_r3deg112h0,1729985550.5703845
R_r3deg112h0,1729985550.9703453
R_r3deg112h0,1729985551.1036785
R_r3deg112h0,1729985552.1703448
R_r3deg112h0,1729985562.137055
R_r3deg112h0,1729985562.2037263
R_r3deg112h0,1729985562.6703036
R_r3deg112h0,1729985562.770345
R_r3deg112h0,1729985562.4370108
R_r3deg112h0,1729985562.9036956
R_r3deg112h0,1729985562.0703428
R_r3deg112h0,1729985562.1703453
R_r3deg112h0,1729985562.2370744
R_r3deg112h0,1729985562.370402
R_r3deg112h0,1729985548.0370142
R_r3deg112h0,1729985548.770362
R_r3deg112h0,1729985550.937068
R_r3deg112h0,1729985551.1704197
R_r3deg112h0,1729985552.4703448
R_r3deg112h0,1729985552.0703442
R_r3deg112h0,1729985532.3036425
R_r3deg112h0,1729985532.7370226
R_r3deg112h0,1729985532.8036964
R_r3deg112h0,1729985532.2369545
R_r3deg112h0,1729985532.3703442
R_r3deg112h0,1729985562.537016
R_r3deg112h0,1729985562.6370144
R_r3deg112h0,1729985562.703734
R_r3deg112h0,1729985562.4703202
R_r3deg112h0,1729985562.870366
R_r3deg112h0,1729985562.5703444
R_r3deg112h0,1729985562.7370758
R_r3deg112h0,1729985562.3037262
R_r3deg112h0,1729985533.1037202
R_r3deg112h0,1729985533.3036785
R_r3deg112h0,1729985533.4036925
R_r3deg112h0,1729985533.5703404
R_r3deg112h0,1729985533.7703855
R_r3deg112h0,1729985545.037011
R_r3deg112h0,1729985545.8037724
R_r3deg112h0,1729985534.2037666
R_r3deg112h0,1729985534.2703428
R_r3deg112h0,1729985534.5036871
R_r3deg112h0,1729985534.603681
R_r3deg112h0,1729985525.8370118
R_r3deg112h0,1729985525.0036626
R_r3deg112h0,1729985525.536953
R_r3deg112h0,1729985525.7037275
R_r3deg112h0,1729985525.7703085
R_r3deg112h0,1729985525.3369954
R_r3deg112h0,1729985525.5703409
R_r3deg112h0,1729985525.9703426
R_r3deg112h0,1729985525.603692
R_r3deg112h0,1729985525.137104
R_r3deg112h0,1729985535.7037404
R_r3deg112h0,1729985535.937011
R_r3deg112h0,1729985535.070326
R_r3deg112h0,1729985535.3037324
R_r3deg112h0,1729985535.6037242
R_r3deg112h0,1729985535.9703417
R_r3deg112h0,1729985535.1703415
R_r3deg112h0,1729985517.403729
R_r3deg112h0,1729985517.703697
R_r3deg112h0,1729985517.7703435
R_r3deg112h0,1729985517.8703434
R_r3deg112h0,1729985517.0703444
R_r3deg112h0,1729985517.5369651
R_r3deg112h0,1729985517.3703442
R_r3deg112h0,1729985518.703713
R_r3deg112h0,1729985518.5703428
R_r3deg112h0,1729985518.9036963
R_r3deg112h0,1729985518.136993
R_r3deg112h0,1729985518.2370138
R_r3deg112h0,1729985518.8370187
R_r3deg112h0,1729985526.9369917
R_r3deg112h0,1729985526.0370038
R_r3deg112h0,1729985519.7702842
R_r3deg112h0,1729985526.103679
R_r3deg112h0,1729985526.5703423
R_r3deg112h0,1729985519.2703428
R_r3deg112h0,1729985526.3703127
R_r3deg112h0,1729985526.8037255
R_r3deg112h0,1729985525.403731
R_r3deg112h0,1729985525.8036945
R_r3deg112h0,1729985547.6703453
R_r3deg112h0,1729985547.9370077
R_r3deg112h0,1729985516.9370968
R_r3deg112h0,1729985516.8703458
R_r3deg112h0,1729985516.9703443
R_r3deg112h0,1729985517.4703438
R_r3deg112h0,1729985517.570365
R_r3deg112h0,1729985517.3036811
R_r3deg112h0,1729985517.0036762
R_r3deg112h0,1729985517.337031
R_r3deg112h0,1729985518.20372
R_r3deg112h0,1729985518.0369935
R_r3deg112h0,1729985518.437049
R_r3deg112h0,1729985518.5036943
R_r3deg112h0,1729985518.6703434
R_r3deg112h0,1729985519.3703418
R_r3deg112h0,1729985519.8037353
R_r3deg112h0,1729985519.97041
R_r3deg112h0,1729985519.9370675
R_r3deg112h0,1729985519.0037537
R_r3deg112h0,1729985519.103703
R_r3deg112h0,1729985519.2036986
R_r3deg112h0,1729985519.3036516
R_r3deg112h0,1729985524.970343
R_r3deg112h0,1729985524.5703948
R_r3deg112h0,1729985524.0703568
R_r3deg112h0,1729985524.1370096
R_r3deg112h0,1729985524.6036923
R_r3deg112h0,1729985524.337008
R_r3deg112h0,1729985524.770343
R_r3deg112h0,1729985527.270342
R_r3deg112h0,1729985523.7369642
R_r3deg112h0,1729985523.8036845
R_r3deg112h0,1729985523.6703818
R_r3deg112h0,1729985523.903697
R_r3deg112h0,1729985523.9703424
R_r3deg112h0,1729985524.3703427
R_r3deg112h0,1729985524.5037658
R_r3deg112h0,1729985524.6703825
R_r3deg112h0,1729985524.236952
R_r3deg112h0,1729985524.8370109
R_r3deg112h0,1729985525.6703446
R_r3deg112h0,1729985525.8703427
R_r3deg112h0,1729985525.936979
R_r3deg112h0,1729985525.1037493
R_r3deg112h0,1729985525.237049
R_r3deg112h0,1729985526.4703436
R_r3deg112h0,1729985526.770343
R_r3deg112h0,1729985526.9703417
R_r3deg112h0,1729985525.4370549
R_r3deg112h0,1729985526.0036762
R_r3deg112h0,1729985527.0370092
R_r3deg112h0,1729985527.8037293
R_r3deg112h0,1729985525.170374
R_r3deg112h0,1729985526.1703522
R_r3deg112h0,1729985526.237056
R_r3deg112h0,1729985527.070342
R_r3deg112h0,1729985527.1703424
R_r3deg112h0,1729985527.3703425
R_r3deg112h0,1729985527.703687
R_r3deg112h0,1729985527.770343
R_r3deg112h0,1729985546.7703433
R_r3deg112h0,1729985526.3036926
R_r3deg112h0,1729985526.4036803
R_r3deg112h0,1729985526.5369656
R_r3deg112h0,1729985526.637019
R_r3deg112h0,1729985526.8370123
R_r3deg112h0,1729985526.9036813
R_r3deg112h0,1729985526.60366
R_r3deg112h0,1729985532.2703435
R_r3deg112h0,1729985532.3369548
R_r3deg112h0,1729985532.4036796
R_r3deg112h0,1729985532.503701
R_r3deg112h0,1729985532.7702973
R_r3deg112h0,1729985533.070366
R_r3deg112h0,1729985533.270344
R_r3deg112h0,1729985533.3370702
R_r3deg112h0,1729985533.8036947
R_r3deg112h0,1729985533.9036949
R_r3deg112h0,1729985534.103687
R_r3deg112h0,1729985534.3036797
R_r3deg112h0,1729985534.403731
R_r3deg112h0,1729985534.63701
R_r3deg112h0,1729985534.7037363
R_r3deg112h0,1729985535.3370097
R_r3deg112h0,1729985535.5036795
R_r3deg112h0,1729985535.037011
R_r3deg112h0,1729985535.4036946
R_r3deg112h0,1729985535.8703806
R_r3deg112h0,1729985527.1036758
R_r3deg112h0,1729985527.637011
R_r3deg112h0,1729985535.0036774
R_r3deg112h0,1729985535.5703423
R_r3deg112h0,1729985535.6370094
R_r3deg112h0,1729985527.537023
R_r3deg112h0,1729985527.670343
R_r3deg112h0,1729985527.137102
R_r3deg112h0,1729985536.337011
R_r3deg112h0,1729985516.9036975
R_r3deg112h0,1729985517.0370915
R_r3deg112h0,1729985517.137012
R_r3deg112h0,1729985517.203679
R_r3deg112h0,1729985517.2703192
R_r3deg112h0,1729985518.0037162
R_r3deg112h0,1729985518.103679
R_r3deg112h0,1729985518.170344
R_r3deg112h0,1729985518.3370392
R_r3deg112h0,1729985518.6370142
R_r3deg112h0,1729985519.3369706
R_r3deg112h0,1729985519.0702856
R_r3deg112h0,1729985519.2370842
R_r3deg112h0,1729985520.0369618
R_r3deg112h0,1729985523.8703415
R_r3deg112h0,1729985523.9370327
R_r3deg112h0,1729985524.0370517
R_r3deg112h0,1729985524.3037014
R_r3deg112h0,1729985525.5036912
R_r3deg112h0,1729985526.0703204
R_r3deg90h0,1729986757.9064677
R_r3deg90h0,1729986757.1731782
R_r3deg90h0,1729986764.1398635
R_r3deg90h0,1729986764.2065115
R_r3deg90h0,1729986764.006512
R_r3deg90h0,1729986764.0731788
R_r3deg90h0,1729986764.4399548
R_r3deg90h0,1729986765.8398438
R_r3deg90h0,1729986764.506549
R_r3deg90h0,1729986764.8731754
R_r3deg90h0,1729986765.1398418
R_r3deg90h0,1729986765.4065127
R_r3deg90h0,1729986765.0065136
R_r3deg90h0,1729986765.1732244
R_r3deg90h0,1729986770.3398433
R_r3deg90h0,1729986770.173175
R_r3deg90h0,1729986770.2398748
R_r3deg90h0,1729986770.5398982
R_r3deg90h0,1729986770.9398408
R_r3deg90h0,1729986770.4731767
R_r3deg90h0,1729986771.2731743
R_r3deg90h0,1729986771.4398148
R_r3deg90h0,1729986770.9064703
R_r3deg90h0,1729986771.206499
R_r3deg90h0,1729986771.406493
R_r3deg90h0,1729986772.173226
R_r3deg90h0,1729986773.0065105
R_r3deg90h0,1729986773.1731768
R_r3deg90h0,1729986773.2397976
R_r3deg90h0,1729986773.3398397
R_r3deg90h0,1729986773.4731784
R_r3deg90h0,1729986774.1731772
R_r3deg90h0,1729986774.239843
R_r3deg90h0,1729986774.3731763
R_r3deg90h0,1729986774.673177
R_r3deg90h0,1729986774.9398654
R_r3deg90h0,1729986774.0731738
R_r3deg90h0,1729986774.2731748
R_r3deg90h0,1729986774.3398843
R_r3deg90h0,1729986774.63984
R_r3deg90h0,1729986774.839841
R_r3deg90h0,1729986775.073202
R_r3deg90h0,1729986793.2399187
R_r3deg90h0,1729986793.3065088
R_r3deg90h0,1729986793.4065747
R_r3deg90h0,1729986779.739921
R_r3deg90h0,1729986774.973181
R_r3deg90h0,1729986774.4398432
R_r3deg90h0,1729986773.9398246
R_r3deg90h0,1729986773.139917
R_r3deg90h0,1729986773.206566
R_r3deg90h0,1729986773.273179
R_r3deg90h0,1729986773.506511
R_r3deg90h0,1729986773.8398426
R_r3deg90h0,1729986773.5398529
R_r3deg90h0,1729986773.8065484
R_r3deg90h0,1729986773.8731778
R_r3deg90h0,1729986770.4065104
R_r3deg90h0,1729986770.506601
R_r3deg90h0,1729986794.339841
R_r3deg90h0,1729986794.8398445
R_r3deg90h0,1729986794.6398523
R_r3deg90h0,1729986784.706513
R_r3deg90h0,1729986784.7731771
R_r3deg90h0,1729986774.1064858
R_r3deg90h0,1729986774.5398436
R_r3deg90h0,1729986774.773177
R_r3deg90h0,1729986774.1398969
R_r3deg90h0,1729986784.873176
R_r3deg90h0,1729986785.1731784
R_r3deg90h0,1729986785.2399094
R_r3deg90h0,1729986785.3731756
R_r3deg90h0,1729986786.3398428
R_r3deg90h0,1729986785.4731777
R_r3deg90h0,1729986785.6398413
R_r3deg90h0,1729986785.7398443
R_r3deg90h0,1729986785.8066137
R_r3deg90h0,1729986787.973175
R_r3deg90h0,1729986786.006503
R_r3deg90h0,1729986786.073176
R_r3deg90h0,1729986786.13984
R_r3deg90h0,1729986786.6065102
R_r3deg90h0,1729986788.706567
R_r3deg90h0,1729986795.6731825
R_r3deg90h0,1729986787.5398054
R_r3deg90h0,1729986787.6066267
R_r3deg90h0,1729986787.673177
R_r3deg90h0,1729986788.0731757
R_r3deg90h0,1729986788.2731764
R_r3deg90h0,1729986788.3398545
R_r3deg90h0,1729986788.5066123
R_r3deg90h0,1729986789.9731777
R_r3deg90h0,1729986790.0397904
R_r3deg90h0,1729986790.1731794
R_r3deg90h0,1729986790.5064578
R_r3deg90h0,1729986790.573197
R_r3deg90h0,1729986790.639784
R_r3deg90h0,1729986791.1731756
R_r3deg90h0,1729986790.8065178
R_r3deg90h0,1729986790.873176
R_r3deg90h0,1729986790.9398398
R_r3deg90h0,1729986755.9398425
R_r3deg90h0,1729986791.1398404
R_r3deg90h0,1729986791.2065113
R_r3deg90h0,1729986792.3398838
R_r3deg90h0,1729986792.406669
R_r3deg90h0,1729986792.7731738
R_r3deg90h0,1729986793.2065709
R_r3deg90h0,1729986793.3398418
R_r3deg90h0,1729986793.4399254
R_r3deg90h0,1729986793.606515
R_r3deg90h0,1729986793.706581
R_r3deg90h0,1729986794.006509
R_r3deg90h0,1729986794.1731863
R_r3deg90h0,1729986794.5065105
R_r3deg90h0,1729986794.6064577
R_r3deg90h0,1729986794.7398417
R_r3deg90h0,1729986795.7731771
R_r3deg90h0,1729986795.1398425
R_r3deg90h0,1729986795.3064494
R_r3deg90h0,1729986795.706508
R_r3deg90h0,1729986795.9731774
R_r3deg90h0,1729986796.1398425
R_r3deg90h0,1729986796.3065364
R_r3deg90h0,1729986796.4065137
R_r3deg90h0,1729986795.2065108
R_r3deg90h0,1729986756.2065582
R_r3deg90h0,1729986756.606514
R_r3deg90h0,1729986756.1398468
R_r3deg90h0,1729986756.306471
R_r3deg90h0,1729986796.4731786
R_r3deg90h0,1729986795.5399346
R_r3deg90h0,1729986756.0064623
R_r3deg90h0,1729986756.3731744
R_r3deg90h0,1729986756.773247
R_r3deg90h0,1729986795.4731762
R_r3deg90h0,1729986779.806511
R_r3deg90h0,1729986757.2731774
R_r3deg90h0,1729986757.3398435
R_r3deg90h0,1729986755.9731743
R_r3deg90h0,1729986755.7398458
R_r3deg90h0,1729986757.8731778
R_r3deg90h0,1729986757.7065103
R_r3deg90h0,1729986757.773239
R_r3deg90h0,1729986756.406582
R_r3deg90h0,1729986756.5731788
R_r3deg90h0,1729986762.206602
R_r3deg90h0,1729986762.273176
R_r3deg90h0,1729986764.2731783
R_r3deg90h0,1729986764.3731754
R_r3deg90h0,1729986764.4731767
R_r3deg90h0,1729986764.773175
R_r3deg90h0,1729986764.9398425
R_r3deg90h0,1729986762.773176
R_r3deg90h0,1729986761.9731784
R_r3deg90h0,1729986771.5065682
R_r3deg90h0,1729986771.7065392
R_r3deg90h0,1729986771.7731757
R_r3deg90h0,1729986772.239892
R_r3deg90h0,1729986772.306593
R_r3deg90h0,1729986772.4731767
R_r3deg90h0,1729986772.606519
R_r3deg90h0,1729986772.873176
R_r3deg90h0,1729986772.9398408
R_r3deg90h0,1729986773.673177
R_r3deg90h0,1729986774.4066365
R_r3deg90h0,1729986774.6065106
R_r3deg90h0,1729986774.9065106
R_r3deg90h0,1729986775.106511
R_r3deg90h0,1729986784.5731971
R_r3deg90h0,1729986779.6398897
R_r3deg90h0,1729986784.6065097
R_r3deg90h0,1729986784.9065113
R_r3deg90h0,1729986784.9731767
R_r3deg90h0,1729986785.0731752
R_r3deg90h0,1729986785.7731748
R_r3deg90h0,1729986792.87319
R_r3deg90h0,1729986792.9397783
R_r3deg90h0,1729986793.0398428
R_r3deg90h0,1729986794.773182
R_r3deg90h0,1729986795.2731788
R_r3deg90h0,1729986795.4064903
R_r3deg90h0,1729986795.506569
R_r3deg90h0,1729986795.8731756
R_r3deg90h0,1729986796.0065477
R_r3deg90h0,1729986794.9065378
R_r3deg90h0,1729986795.1731832
R_r3deg90h0,1729986795.239841
R_r3deg90h0,1729986795.3398728
R_r3deg90h0,1729986796.073176
R_r3deg90h0,1729986806.8398838
R_r3deg90h0,1729986805.539841
R_r3deg90h0,1729986806.1398437
R_r3deg90h0,1729986806.2731771
R_r3deg90h0,1729986806.373175
R_r3deg90h0,1729986806.4731734
R_r3deg90h0,1729986806.7398405
R_r3deg90h0,1729986806.873175
R_r3deg90h0,1729986807.0731835
R_r3deg90h0,1729986806.1731768
R_r3deg90h0,1729986807.0398805
R_r3deg90h0,1729986755.5398216
R_r3deg90h0,1729986755.3731773
R_r3deg90h0,1729986755.506516
R_r3deg90h0,1729986755.9065087
R_r3deg90h0,1729986763.0731783
R_r3deg90h0,1729986763.773179
R_r3deg90h0,1729986763.939841
R_r3deg90h0,1729986763.1398466
R_r3deg90h0,1729986763.239842
R_r3deg90h0,1729986792.839842
R_r3deg90h0,1729986762.2399013
R_r3deg90h0,1729986762.6731758
R_r3deg90h0,1729986762.8398414
R_r3deg90h0,1729986762.9731784
R_r3deg90h0,1729986762.0399206
R_r3deg90h0,1729986762.1398442
R_r3deg90h0,1729986762.473175
R_r3deg90h0,1729986762.5399332
R_r3deg90h0,1729986762.7398458
R_r3deg90h0,1729986762.506511
R_r3deg90h0,1729986763.2731757
R_r3deg90h0,1729986763.3398466
R_r3deg90h0,1729986763.5731764
R_r3deg90h0,1729986763.8065124
R_r3deg90h0,1729986763.3065112
R_r3deg90h0,1729986763.4065108
R_r3deg90h0,1729986763.606524
R_r3deg90h0,1729986763.9064531
R_r3deg90h0,1729986763.039841
R_r3deg90h0,1729986763.7065692
R_r3deg90h0,1729986764.0398476
R_r3deg90h0,1729986764.673177
R_r3deg90h0,1729986764.3398328
R_r3deg90h0,1729986764.80651
R_r3deg90h0,1729986764.239889
R_r3deg90h0,1729986764.3065135
R_r3deg90h0,1729986805.6065092
R_r3deg90h0,1729986805.6731772
R_r3deg90h0,1729986805.7398398
R_r3deg90h0,1729986785.0064805
R_r3deg90h0,1729986806.6731768
R_r3deg90h0,1729986806.93984
R_r3deg90h0,1729986806.0398395
R_r3deg90h0,1729986806.1065843
R_r3deg90h0,1729986806.0065484
R_r3deg90h0,1729986786.906468
R_r3deg90h0,1729986807.006467
R_r3deg90h0,1729986807.1065347
R_r3deg90h0,1729986787.739842
R_r3deg90h0,1729986787.8731823
R_r3deg90h0,1729986787.9398432
R_r3deg90h0,1729986757.6398413
R_r3deg90h0,1729986755.4731748
R_r3deg90h0,1729986755.573173
R_r3deg90h0,1729986755.7064972
R_r3deg90h0,1729986755.7731729
R_r3deg90h0,1729986755.6731732
R_r3deg90h0,1729986756.0731738
R_r3deg90h0,1729986756.5065138
R_r3deg90h0,1729986756.9065418
R_r3deg90h0,1729986756.973179
R_r3deg90h0,1729986756.439843
R_r3deg90h0,1729986757.73982
R_r3deg90h0,1729986756.639885
R_r3deg90h0,1729986757.0065112
R_r3deg90h0,1729986757.0731778
R_r3deg90h0,1729986757.473178
R_r3deg90h0,1729986757.6065924
R_r3deg90h0,1729986757.8065114
R_r3deg90h0,1729986757.0398746
R_r3deg90h0,1729986757.1397915
R_r3deg90h0,1729986757.2065103
R_r3deg90h0,1729986758.006472
R_r3deg90h0,1729986761.8398445
R_r3deg90h0,1729986761.9065075
R_r3deg90h0,1729986761.8065102
R_r3deg90h0,1729986761.873178
R_r3deg90h0,1729986762.1065223
R_r3deg90h0,1729986763.1064806
R_r3deg45h0,1730273492.8606904
R_r3deg45h0,1730273492.9606888
R_r3deg45h0,1730273493.1606915
R_r3deg45h0,1730273493.3273816
R_r3deg45h0,1730273495.6273077
R_r3deg45h0,1730273495.6940258
R_r3deg45h0,1730273495.760691
R_r3deg45h0,1730273495.8606896
R_r3deg45h0,1730273495.3940642
R_r3deg45h0,1730273496.194025
R_r3deg45h0,1730273496.2606895
R_r3deg45h0,1730273496.527356
R_r3deg45h0,1730273475.3606915
R_r3deg45h0,1730273476.2606883
R_r3deg45h0,1730273476.2273393
R_r3deg45h0,1730273476.2939854
R_r3deg45h0,1730273476.8606915
R_r3deg45h0,1730273476.9606905
R_r3deg45h0,1730273476.527434
R_r3deg45h0,1730273476.0273576
R_r3deg45h0,1730273477.527339
R_r3deg45h0,1730273477.1606913
R_r3deg45h0,1730273477.260689
R_r3deg45h0,1730273477.4940257
R_r3deg45h0,1730273486.960694
R_r3deg45h0,1730273486.1940222
R_r3deg45h0,1730273486.3940277
R_r3deg45h0,1730273485.227356
R_r3deg45h0,1730273485.3940265
R_r3deg45h0,1730273492.227399
R_r3deg45h0,1730273492.3273213
R_r3deg45h0,1730273493.5940268
R_r3deg45h0,1730273494.094001
R_r3deg45h0,1730273494.1940267
R_r3deg45h0,1730273494.8273566
R_r3deg45h0,1730273495.994024
R_r3deg45h0,1730273495.0273802
R_r3deg45h0,1730273495.094025
R_r3deg45h0,1730273495.2273788
R_r3deg45h0,1730273495.4940965
R_r3deg45h0,1730273495.92743
R_r3deg45h0,1730273495.5940194
R_r3deg45h0,1730273496.1273167
R_r3deg45h0,1730273501.2606938
R_r3deg45h0,1730273501.160695
R_r3deg45h0,1730273501.2272975
R_r3deg45h0,1730273501.1273544
R_r3deg45h0,1730273505.560691
R_r3deg45h0,1730273505.6606886
R_r3deg45h0,1730273512.0274248
R_r3deg45h0,1730273511.7606902
R_r3deg45h0,1730273514.027356
R_r3deg45h0,1730273514.2273936
R_r3deg45h0,1730273515.927363
R_r3deg45h0,1730273514.09401
R_r3deg45h0,1730273514.6606898
R_r3deg45h0,1730273519.3273191
R_r3deg45h0,1730273519.3939712
R_r3deg45h0,1730273519.760691
R_r3deg45h0,1730273514.9273565
R_r3deg45h0,1730273515.0273745
R_r3deg45h0,1730273515.1274686
R_r3deg45h0,1730273518.9606905
R_r3deg45h0,1730273519.1941397
R_r3deg45h0,1730273519.3606896
R_r3deg45h0,1730273528.794026
R_r3deg45h0,1730273527.5273566
R_r3deg45h0,1730273527.9606886
R_r3deg45h0,1730273527.4606905
R_r3deg45h0,1730273527.5940244
R_r3deg45h0,1730273528.8940232
R_r3deg45h0,1730273528.1273344
R_r3deg45h0,1730273528.5606887
R_r3deg45h0,1730273528.7606888
R_r3deg45h0,1730273528.3273358
R_r3deg45h0,1730273528.4940295
R_r3deg45h0,1730273528.26069
R_r3deg45h0,1730273514.1939828
R_r3deg45h0,1730273514.7273452
R_r3deg45h0,1730273514.9941263
R_r3deg45h0,1730273475.960704
R_r3deg45h0,1730273475.6606913
R_r3deg45h0,1730273475.7273104
R_r3deg45h0,1730273475.86069
R_r3deg45h0,1730273475.527332
R_r3deg45h0,1730273475.9273207
R_r3deg45h0,1730273475.4940288
R_r3deg45h0,1730273476.6606896
R_r3deg45h0,1730273476.7606893
R_r3deg45h0,1730273476.1273468
R_r3deg45h0,1730273477.5607216
R_r3deg45h0,1730273477.927361
R_r3deg45h0,1730273477.9940677
R_r3deg45h0,1730273477.1940255
R_r3deg45h0,1730273477.3606894
R_r3deg45h0,1730273477.1274493
R_r3deg45h0,1730273477.8606892
R_r3deg45h0,1730273478.0274332
R_r3deg45h0,1730273478.494023
